id,ml_target
32956,0
32957,1
32958,0
32959,1
32960,0
32961,1
32962,0
32963,1
32964,1
32965,1
32966,1
32967,0
32968,1
32969,1
32970,1
32971,0
32972,0
32973,0
32974,0
32975,0
32976,1
32977,1
32978,1
32979,1
32980,0
32981,1
32982,1
32983,0
32984,0
32985,0
32986,0
32987,0
32988,0
32989,1
32990,1
32991,0
32992,1
32993,0
32994,0
32995,1
32996,0
32997,1
32998,0
32999,1
33000,1
33001,1
33002,0
33003,1
33004,0
33005,0
33006,1
33007,1
33008,0
33009,0
33010,1
33011,1
33012,1
33013,1
33014,0
33015,1
33016,1
33017,0
33018,1
33019,0
33020,0
33021,1
33022,0
33023,1
33024,1
33025,0
33026,1
33027,1
33028,0
33029,1
33030,0
33031,1
33032,1
33033,1
33034,0
33035,0
33036,1
33037,0
33038,0
33039,0
33040,1
33041,1
33042,0
33043,0
33044,1
33045,1
33046,1
33047,1
33048,1
33049,0
33050,0
33051,0
33052,0
33053,0
33054,1
33055,0
33056,1
33057,1
33058,1
33059,0
33060,0
33061,1
33062,1
33063,0
33064,1
33065,0
33066,1
33067,0
33068,1
33069,1
33070,1
33071,1
33072,1
33073,1
33074,1
33075,1
33076,1
33077,0
33078,1
33079,0
33080,0
33081,1
33082,0
33083,1
33084,0
33085,0
33086,1
33087,1
33088,1
33089,0
33090,1
33091,1
33092,1
33093,0
33094,1
33095,0
33096,1
33097,1
33098,0
33099,1
33100,0
33101,1
33102,0
33103,1
33104,1
33105,1
33106,0
33107,1
33108,1
33109,1
33110,1
33111,1
33112,0
33113,1
33114,1
33115,1
33116,0
33117,1
33118,1
33119,0
33120,0
33121,1
33122,1
33123,1
33124,1
33125,0
33126,1
33127,1
33128,0
33129,0
33130,0
33131,1
33132,1
33133,0
33134,1
33135,1
33136,0
33137,1
33138,0
33139,1
33140,1
33141,0
33142,0
33143,1
33144,1
33145,1
33146,1
33147,0
33148,1
33149,0
33150,1
33151,0
33152,1
33153,0
33154,0
33155,1
33156,0
33157,0
33158,1
33159,1
33160,1
33161,1
33162,0
33163,0
33164,0
33165,0
33166,1
33167,1
33168,1
33169,0
33170,0
33171,0
33172,1
33173,0
33174,1
33175,1
33176,1
33177,1
33178,0
33179,1
33180,0
33181,0
33182,0
33183,1
33184,0
33185,0
33186,0
33187,0
33188,1
33189,1
33190,0
33191,0
33192,0
33193,1
33194,0
33195,1
33196,1
33197,0
33198,1
33199,0
33200,0
33201,1
33202,1
33203,0
33204,1
33205,0
33206,1
33207,0
33208,1
33209,1
33210,1
33211,1
33212,0
33213,1
33214,0
33215,1
33216,0
33217,1
33218,1
33219,1
33220,0
33221,1
33222,1
33223,0
33224,1
33225,0
33226,0
33227,0
33228,1
33229,1
33230,1
33231,0
33232,0
33233,1
33234,0
33235,1
33236,1
33237,1
33238,1
33239,0
33240,1
33241,1
33242,0
33243,0
33244,1
33245,0
33246,1
33247,0
33248,1
33249,1
33250,1
33251,1
33252,0
33253,1
33254,1
33255,1
33256,0
33257,1
33258,1
33259,1
33260,0
33261,1
33262,1
33263,0
33264,0
33265,0
33266,0
33267,0
33268,1
33269,0
33270,1
33271,1
33272,0
33273,1
33274,0
33275,1
33276,0
33277,1
33278,0
33279,1
33280,0
33281,0
33282,1
33283,1
33284,1
33285,0
33286,0
33287,0
33288,1
33289,1
33290,1
33291,1
33292,0
33293,1
33294,1
33295,0
33296,1
33297,0
33298,1
33299,1
33300,0
33301,1
33302,1
33303,0
33304,1
33305,0
33306,1
33307,1
33308,0
33309,0
33310,1
33311,0
33312,1
33313,0
33314,0
33315,0
33316,1
33317,0
33318,1
33319,1
33320,1
33321,1
33322,1
33323,1
33324,1
33325,1
33326,0
33327,1
33328,1
33329,0
33330,1
33331,1
33332,0
33333,0
33334,1
33335,0
33336,1
33337,1
33338,0
33339,1
33340,1
33341,1
33342,0
33343,0
33344,0
33345,1
33346,1
33347,0
33348,1
33349,0
33350,0
33351,0
33352,1
33353,0
33354,1
33355,0
33356,0
33357,0
33358,1
33359,1
33360,1
33361,1
33362,1
33363,0
33364,1
33365,0
33366,0
33367,1
33368,0
33369,0
33370,1
33371,1
33372,0
33373,1
33374,0
33375,1
33376,1
33377,0
33378,1
33379,0
33380,1
33381,0
33382,1
33383,0
33384,1
33385,0
33386,1
33387,1
33388,1
33389,0
33390,0
33391,1
33392,1
33393,1
33394,1
33395,1
33396,0
33397,1
33398,1
33399,1
33400,1
33401,1
33402,0
33403,1
33404,1
33405,1
33406,1
33407,1
33408,1
33409,1
33410,0
33411,1
33412,0
33413,0
33414,1
33415,0
33416,1
33417,1
33418,0
33419,1
33420,1
33421,1
33422,1
33423,0
33424,1
33425,0
33426,0
33427,0
33428,1
33429,1
33430,1
33431,1
33432,0
33433,0
33434,1
33435,1
33436,0
33437,0
33438,1
33439,1
33440,0
33441,0
33442,1
33443,0
33444,0
33445,0
33446,0
33447,0
33448,1
33449,1
33450,0
33451,1
33452,0
33453,1
33454,1
33455,0
33456,1
33457,1
33458,1
33459,1
33460,0
33461,1
33462,0
33463,0
33464,1
33465,1
33466,1
33467,1
33468,0
33469,0
33470,1
33471,1
33472,1
33473,1
33474,1
33475,1
33476,0
33477,1
33478,0
33479,0
33480,1
33481,1
33482,1
33483,1
33484,1
33485,1
33486,1
33487,0
33488,0
33489,1
33490,1
33491,1
33492,1
33493,1
33494,1
33495,1
33496,1
33497,1
33498,1
33499,1
33500,1
33501,1
33502,1
33503,0
33504,1
33505,1
33506,1
33507,1
33508,1
33509,1
33510,1
33511,1
33512,1
33513,1
33514,1
33515,1
33516,1
33517,0
33518,1
33519,0
33520,0
33521,1
33522,0
33523,0
33524,1
33525,1
33526,0
33527,0
33528,1
33529,0
33530,1
33531,1
33532,1
33533,0
33534,0
33535,1
33536,1
33537,1
33538,1
33539,1
33540,1
33541,0
33542,1
33543,1
33544,0
33545,1
33546,1
33547,1
33548,1
33549,1
33550,0
33551,1
33552,1
33553,1
33554,0
33555,0
33556,0
33557,1
33558,0
33559,0
33560,0
33561,0
33562,1
33563,1
33564,1
33565,0
33566,0
33567,0
33568,1
33569,1
33570,1
33571,1
33572,0
33573,1
33574,0
33575,0
33576,0
33577,1
33578,1
33579,0
33580,1
33581,1
33582,0
33583,1
33584,0
33585,1
33586,0
33587,1
33588,1
33589,0
33590,1
33591,1
33592,0
33593,0
33594,0
33595,1
33596,1
33597,1
33598,0
33599,1
33600,1
33601,1
33602,1
33603,0
33604,1
33605,1
33606,1
33607,1
33608,0
33609,0
33610,0
33611,1
33612,1
33613,1
33614,1
33615,1
33616,0
33617,1
33618,0
33619,0
33620,0
33621,0
33622,1
33623,0
33624,0
33625,0
33626,1
33627,1
33628,0
33629,0
33630,0
33631,1
33632,1
33633,1
33634,1
33635,1
33636,0
33637,0
33638,1
33639,0
33640,0
33641,0
33642,1
33643,0
33644,1
33645,1
33646,1
33647,1
33648,1
33649,1
33650,1
33651,0
33652,0
33653,1
33654,1
33655,0
33656,1
33657,1
33658,1
33659,0
33660,1
33661,0
33662,1
33663,1
33664,0
33665,1
33666,1
33667,0
33668,0
33669,1
33670,0
33671,0
33672,1
33673,1
33674,1
33675,1
33676,0
33677,1
33678,1
33679,1
33680,1
33681,1
33682,0
33683,0
33684,1
33685,0
33686,1
33687,1
33688,0
33689,1
33690,0
33691,1
33692,0
33693,1
33694,1
33695,0
33696,0
33697,1
33698,0
33699,1
33700,1
33701,0
33702,1
33703,0
33704,1
33705,0
33706,0
33707,1
33708,1
33709,1
33710,1
33711,1
33712,0
33713,1
33714,1
33715,1
33716,1
33717,1
33718,0
33719,1
33720,1
33721,1
33722,0
33723,0
33724,0
33725,0
33726,1
33727,0
33728,1
33729,1
33730,0
33731,1
33732,1
33733,1
33734,0
33735,1
33736,1
33737,1
33738,1
33739,0
33740,1
33741,1
33742,1
33743,1
33744,1
33745,1
33746,1
33747,0
33748,0
33749,1
33750,1
33751,1
33752,0
33753,0
33754,0
33755,0
33756,1
33757,1
33758,1
33759,0
33760,1
33761,1
33762,1
33763,1
33764,1
33765,1
33766,0
33767,1
33768,1
33769,1
33770,0
33771,0
33772,0
33773,0
33774,1
33775,0
33776,0
33777,0
33778,0
33779,0
33780,1
33781,1
33782,0
33783,0
33784,1
33785,1
33786,1
33787,0
33788,1
33789,1
33790,0
33791,1
33792,1
33793,1
33794,0
33795,1
33796,1
33797,1
33798,1
33799,0
33800,1
33801,1
33802,1
33803,0
33804,1
33805,1
33806,1
33807,1
33808,0
33809,1
33810,1
33811,0
33812,0
33813,1
33814,1
33815,0
33816,1
33817,0
33818,0
33819,0
33820,1
33821,0
33822,1
33823,1
33824,1
33825,1
33826,1
33827,0
33828,0
33829,1
33830,0
33831,0
33832,1
33833,0
33834,0
33835,0
33836,1
33837,0
33838,0
33839,0
33840,1
33841,1
33842,1
33843,1
33844,0
33845,0
33846,1
33847,0
33848,0
33849,1
33850,1
33851,0
33852,0
33853,0
33854,0
33855,1
33856,1
33857,1
33858,0
33859,1
33860,1
33861,1
33862,0
33863,0
33864,0
33865,1
33866,0
33867,1
33868,1
33869,1
33870,0
33871,1
33872,1
33873,0
33874,0
33875,1
33876,0
33877,1
33878,0
33879,0
33880,1
33881,0
33882,0
33883,1
33884,1
33885,0
33886,1
33887,1
33888,1
33889,0
33890,0
33891,1
33892,1
33893,0
33894,0
33895,1
33896,1
33897,1
33898,0
33899,1
33900,1
33901,0
33902,1
33903,0
33904,1
33905,1
33906,1
33907,0
33908,1
33909,1
33910,1
33911,1
33912,1
33913,1
33914,1
33915,0
33916,0
33917,1
33918,1
33919,1
33920,1
33921,0
33922,1
33923,1
33924,1
33925,1
33926,0
33927,1
33928,1
33929,0
33930,0
33931,1
33932,1
33933,1
33934,1
33935,0
33936,1
33937,0
33938,1
33939,1
33940,0
33941,0
33942,0
33943,1
33944,0
33945,1
33946,0
33947,1
33948,1
33949,1
33950,1
33951,1
33952,1
33953,1
33954,0
33955,0
33956,0
33957,1
33958,1
33959,1
33960,1
33961,1
33962,1
33963,1
33964,0
33965,0
33966,1
33967,1
33968,1
33969,0
33970,0
33971,1
33972,1
33973,1
33974,1
33975,1
33976,0
33977,1
33978,1
33979,0
33980,0
33981,1
33982,1
33983,0
33984,1
33985,1
33986,1
33987,0
33988,0
33989,0
33990,0
33991,0
33992,1
33993,0
33994,1
33995,0
33996,0
33997,1
33998,0
33999,0
34000,1
34001,1
34002,1
34003,0
34004,0
34005,0
34006,0
34007,0
34008,1
34009,0
34010,1
34011,1
34012,1
34013,0
34014,0
34015,1
34016,1
34017,1
34018,1
34019,1
34020,0
34021,1
34022,1
34023,0
34024,0
34025,0
34026,0
34027,0
34028,1
34029,0
34030,1
34031,0
34032,1
34033,1
34034,0
34035,1
34036,0
34037,1
34038,1
34039,0
34040,0
34041,1
34042,1
34043,0
34044,0
34045,1
34046,0
34047,1
34048,1
34049,1
34050,1
34051,1
34052,1
34053,0
34054,0
34055,1
34056,0
34057,1
34058,0
34059,1
34060,1
34061,1
34062,0
34063,1
34064,1
34065,1
34066,1
34067,1
34068,1
34069,1
34070,1
34071,1
34072,1
34073,0
34074,1
34075,1
34076,0
34077,1
34078,1
34079,1
34080,1
34081,1
34082,1
34083,1
34084,0
34085,1
34086,0
34087,0
34088,1
34089,1
34090,1
34091,1
34092,1
34093,1
34094,0
34095,0
34096,0
34097,1
34098,0
34099,0
34100,1
34101,1
34102,1
34103,1
34104,0
34105,1
34106,0
34107,1
34108,1
34109,0
34110,1
34111,1
34112,0
34113,1
34114,0
34115,1
34116,1
34117,0
34118,0
34119,0
34120,0
34121,1
34122,1
34123,0
34124,1
34125,0
34126,1
34127,1
34128,1
34129,1
34130,0
34131,0
34132,1
34133,1
34134,1
34135,1
34136,1
34137,0
34138,0
34139,1
34140,0
34141,0
34142,1
34143,1
34144,1
34145,1
34146,0
34147,1
34148,1
34149,0
34150,0
34151,1
34152,1
34153,1
34154,0
34155,1
34156,1
34157,0
34158,0
34159,1
34160,1
34161,1
34162,1
34163,0
34164,0
34165,0
34166,1
34167,1
34168,0
34169,1
34170,0
34171,1
34172,1
34173,0
34174,0
34175,0
34176,1
34177,0
34178,0
34179,1
34180,1
34181,1
34182,1
34183,1
34184,1
34185,1
34186,1
34187,1
34188,0
34189,1
34190,0
34191,0
34192,1
34193,1
34194,1
34195,1
34196,0
34197,0
34198,1
34199,0
34200,0
34201,1
34202,0
34203,0
34204,1
34205,1
34206,0
34207,1
34208,1
34209,0
34210,0
34211,0
34212,1
34213,1
34214,1
34215,0
34216,1
34217,1
34218,0
34219,1
34220,0
34221,1
34222,0
34223,0
34224,1
34225,0
34226,1
34227,0
34228,1
34229,1
34230,0
34231,0
34232,1
34233,0
34234,0
34235,1
34236,0
34237,0
34238,0
34239,1
34240,1
34241,0
34242,0
34243,1
34244,1
34245,1
34246,1
34247,1
34248,0
34249,1
34250,0
34251,1
34252,1
34253,1
34254,1
34255,1
34256,1
34257,1
34258,0
34259,1
34260,1
34261,1
34262,1
34263,0
34264,0
34265,0
34266,0
34267,0
34268,0
34269,1
34270,1
34271,1
34272,1
34273,1
34274,0
34275,1
34276,1
34277,0
34278,0
34279,1
34280,0
34281,1
34282,1
34283,0
34284,1
34285,0
34286,1
34287,1
34288,1
34289,0
34290,1
34291,1
34292,1
34293,1
34294,1
34295,1
34296,1
34297,1
34298,0
34299,1
34300,1
34301,1
34302,1
34303,1
34304,1
34305,1
34306,0
34307,1
34308,0
34309,1
34310,1
34311,1
34312,0
34313,0
34314,1
34315,0
34316,1
34317,1
34318,0
34319,1
34320,1
34321,1
34322,0
34323,1
34324,1
34325,1
34326,1
34327,0
34328,1
34329,1
34330,0
34331,1
34332,1
34333,1
34334,0
34335,1
34336,1
34337,0
34338,0
34339,1
34340,0
34341,0
34342,1
34343,0
34344,1
34345,1
34346,0
34347,0
34348,1
34349,0
34350,1
34351,1
34352,1
34353,1
34354,0
34355,1
34356,1
34357,0
34358,0
34359,0
34360,1
34361,1
34362,0
34363,0
34364,1
34365,0
34366,0
34367,1
34368,0
34369,0
34370,1
34371,0
34372,1
34373,1
34374,0
34375,1
34376,0
34377,1
34378,1
34379,0
34380,1
34381,1
34382,1
34383,1
34384,1
34385,1
34386,1
34387,0
34388,0
34389,1
34390,1
34391,0
34392,0
34393,1
34394,1
34395,0
34396,1
34397,1
34398,0
34399,1
34400,0
34401,1
34402,1
34403,0
34404,0
34405,1
34406,0
34407,1
34408,0
34409,0
34410,1
34411,1
34412,1
34413,0
34414,1
34415,0
34416,0
34417,1
34418,1
34419,0
34420,1
34421,1
34422,1
34423,1
34424,1
34425,0
34426,0
34427,1
34428,1
34429,0
34430,1
34431,0
34432,1
34433,1
34434,1
34435,1
34436,1
34437,1
34438,1
34439,0
34440,1
34441,0
34442,1
34443,1
34444,0
34445,1
34446,1
34447,0
34448,1
34449,1
34450,0
34451,0
34452,1
34453,1
34454,1
34455,0
34456,0
34457,1
34458,1
34459,0
34460,1
34461,0
34462,0
34463,1
34464,1
34465,0
34466,1
34467,1
34468,1
34469,1
34470,0
34471,0
34472,0
34473,1
34474,1
34475,1
34476,1
34477,0
34478,1
34479,0
34480,0
34481,0
34482,1
34483,0
34484,0
34485,0
34486,1
34487,1
34488,0
34489,1
34490,1
34491,1
34492,1
34493,1
34494,1
34495,1
34496,0
34497,0
34498,0
34499,1
34500,0
34501,0
34502,1
34503,1
34504,0
34505,1
34506,0
34507,1
34508,1
34509,0
34510,1
34511,1
34512,0
34513,1
34514,1
34515,1
34516,0
34517,0
34518,0
34519,0
34520,1
34521,1
34522,1
34523,1
34524,1
34525,1
34526,0
34527,0
34528,1
34529,1
34530,1
34531,1
34532,0
34533,1
34534,1
34535,0
34536,0
34537,1
34538,1
34539,1
34540,0
34541,1
34542,1
34543,1
34544,0
34545,1
34546,1
34547,0
34548,0
34549,0
34550,0
34551,1
34552,1
34553,1
34554,1
34555,1
34556,0
34557,0
34558,0
34559,0
34560,1
34561,0
34562,0
34563,0
34564,1
34565,0
34566,0
34567,1
34568,0
34569,1
34570,1
34571,0
34572,0
34573,0
34574,0
34575,0
34576,0
34577,0
34578,1
34579,0
34580,1
34581,1
34582,1
34583,0
34584,1
34585,1
34586,1
34587,0
34588,0
34589,1
34590,1
34591,1
34592,1
34593,0
34594,1
34595,1
34596,0
34597,1
34598,1
34599,1
34600,0
34601,0
34602,0
34603,0
34604,0
34605,0
34606,0
34607,1
34608,0
34609,0
34610,0
34611,1
34612,0
34613,1
34614,0
34615,0
34616,0
34617,1
34618,0
34619,1
34620,1
34621,1
34622,1
34623,1
34624,1
34625,1
34626,1
34627,0
34628,1
34629,0
34630,0
34631,1
34632,1
34633,0
34634,0
34635,0
34636,1
34637,1
34638,1
34639,1
34640,0
34641,1
34642,0
34643,1
34644,0
34645,0
34646,1
34647,1
34648,1
34649,1
34650,1
34651,1
34652,0
34653,1
34654,0
34655,1
34656,1
34657,1
34658,1
34659,0
34660,0
34661,1
34662,1
34663,0
34664,1
34665,0
34666,1
34667,0
34668,1
34669,1
34670,0
34671,1
34672,0
34673,1
34674,1
34675,0
34676,0
34677,0
34678,1
34679,0
34680,1
34681,1
34682,1
34683,0
34684,0
34685,1
34686,1
34687,1
34688,0
34689,1
34690,1
34691,1
34692,1
34693,0
34694,1
34695,0
34696,1
34697,0
34698,0
34699,1
34700,0
34701,1
34702,1
34703,1
34704,0
34705,1
34706,1
34707,1
34708,1
34709,1
34710,1
34711,0
34712,0
34713,1
34714,1
34715,0
34716,0
34717,1
34718,1
34719,1
34720,1
34721,0
34722,0
34723,0
34724,1
34725,1
34726,0
34727,0
34728,0
34729,1
34730,0
34731,1
34732,1
34733,1
34734,1
34735,1
34736,1
34737,1
34738,1
34739,1
34740,1
34741,1
34742,1
34743,1
34744,1
34745,0
34746,1
34747,0
34748,0
34749,0
34750,0
34751,0
34752,0
34753,1
34754,0
34755,1
34756,0
34757,1
34758,0
34759,1
34760,0
34761,0
34762,0
34763,1
34764,1
34765,0
34766,0
34767,1
34768,0
34769,1
34770,0
34771,1
34772,0
34773,1
34774,0
34775,1
34776,1
34777,1
34778,0
34779,0
34780,0
34781,1
34782,1
34783,1
34784,1
34785,0
34786,1
34787,1
34788,0
34789,1
34790,0
34791,0
34792,1
34793,0
34794,1
34795,0
34796,1
34797,1
34798,1
34799,0
34800,1
34801,1
34802,0
34803,0
34804,1
34805,1
34806,1
34807,1
34808,1
34809,1
34810,0
34811,1
34812,1
34813,0
34814,0
34815,1
34816,1
34817,1
34818,1
34819,0
34820,0
34821,1
34822,1
34823,1
34824,1
34825,1
34826,0
34827,0
34828,0
34829,0
34830,1
34831,1
34832,0
34833,1
34834,0
34835,1
34836,1
34837,1
34838,1
34839,1
34840,1
34841,0
34842,0
34843,1
34844,1
34845,0
34846,1
34847,0
34848,0
34849,1
34850,1
34851,1
34852,1
34853,1
34854,1
34855,0
34856,1
34857,0
34858,0
34859,0
34860,1
34861,1
34862,0
34863,0
34864,1
34865,0
34866,0
34867,0
34868,0
34869,1
34870,0
34871,0
34872,1
34873,0
34874,0
34875,0
34876,1
34877,1
34878,0
34879,0
34880,0
34881,1
34882,0
34883,1
34884,1
34885,0
34886,1
34887,1
34888,1
34889,1
34890,1
34891,1
34892,0
34893,0
34894,1
34895,0
34896,1
34897,1
34898,0
34899,1
34900,1
34901,0
34902,1
34903,1
34904,1
34905,0
34906,1
34907,1
34908,0
34909,1
34910,1
34911,1
34912,1
34913,0
34914,1
34915,0
34916,0
34917,1
34918,1
34919,0
34920,1
34921,1
34922,1
34923,1
34924,0
34925,1
34926,0
34927,0
34928,1
34929,1
34930,0
34931,1
34932,1
34933,0
34934,0
34935,0
34936,1
34937,1
34938,0
34939,0
34940,1
34941,0
34942,1
34943,0
34944,0
34945,1
34946,1
34947,1
34948,1
34949,0
34950,1
34951,1
34952,1
34953,1
34954,1
34955,0
34956,1
34957,1
34958,1
34959,1
34960,1
34961,1
34962,0
34963,1
34964,1
34965,1
34966,1
34967,1
34968,0
34969,0
34970,0
34971,0
34972,1
34973,0
34974,0
34975,0
34976,1
34977,0
34978,1
34979,1
34980,1
34981,1
34982,1
34983,0
34984,1
34985,1
34986,0
34987,1
34988,0
34989,1
34990,1
34991,1
34992,1
34993,0
34994,1
34995,0
34996,1
34997,1
34998,1
34999,0
35000,1
35001,1
35002,1
35003,1
35004,0
35005,1
35006,0
35007,1
35008,0
35009,1
35010,0
35011,1
35012,0
35013,1
35014,1
35015,1
35016,1
35017,1
35018,1
35019,1
35020,1
35021,0
35022,0
35023,0
35024,0
35025,1
35026,1
35027,1
35028,0
35029,1
35030,1
35031,1
35032,0
35033,1
35034,0
35035,0
35036,0
35037,1
35038,0
35039,1
35040,0
35041,1
35042,1
35043,1
35044,0
35045,0
35046,1
35047,1
35048,0
35049,1
35050,0
35051,0
35052,1
35053,1
35054,0
35055,0
35056,0
35057,0
35058,0
35059,0
35060,1
35061,0
35062,1
35063,0
35064,1
35065,0
35066,1
35067,1
35068,1
35069,1
35070,1
35071,1
35072,0
35073,1
35074,1
35075,1
35076,1
35077,0
35078,0
35079,1
35080,1
35081,0
35082,1
35083,1
35084,1
35085,1
35086,1
35087,0
35088,0
35089,1
35090,1
35091,1
35092,1
35093,1
35094,1
35095,0
35096,1
35097,1
35098,1
35099,0
35100,1
35101,1
35102,0
35103,0
35104,1
35105,1
35106,1
35107,0
35108,1
35109,1
35110,1
35111,0
35112,1
35113,1
35114,0
35115,1
35116,0
35117,1
35118,1
35119,1
35120,1
35121,1
35122,0
35123,0
35124,1
35125,1
35126,1
35127,1
35128,1
35129,0
35130,0
35131,1
35132,1
35133,1
35134,1
35135,1
35136,1
35137,1
35138,0
35139,1
35140,1
35141,0
35142,1
35143,1
35144,1
35145,1
35146,0
35147,1
35148,0
35149,1
35150,1
35151,0
35152,1
35153,0
35154,1
35155,1
35156,1
35157,0
35158,0
35159,0
35160,0
35161,0
35162,0
35163,0
35164,1
35165,0
35166,1
35167,0
35168,0
35169,0
35170,0
35171,1
35172,0
35173,0
35174,0
35175,1
35176,1
35177,0
35178,1
35179,0
35180,1
35181,1
35182,1
35183,1
35184,1
35185,1
35186,0
35187,1
35188,0
35189,1
35190,1
35191,1
35192,0
35193,1
35194,1
35195,1
35196,1
35197,1
35198,0
35199,0
35200,0
35201,1
35202,1
35203,1
35204,1
35205,1
35206,1
35207,1
35208,1
35209,1
35210,0
35211,1
35212,1
35213,0
35214,1
35215,1
35216,1
35217,0
35218,0
35219,1
35220,1
35221,1
35222,1
35223,1
35224,1
35225,1
35226,0
35227,1
35228,0
35229,0
35230,0
35231,0
35232,1
35233,0
35234,1
35235,0
35236,1
35237,1
35238,0
35239,1
35240,1
35241,1
35242,0
35243,1
35244,1
35245,0
35246,0
35247,1
35248,1
35249,1
35250,0
35251,1
35252,1
35253,1
35254,1
35255,1
35256,0
35257,1
35258,1
35259,1
35260,1
35261,0
35262,1
35263,0
35264,1
35265,1
35266,1
35267,1
35268,1
35269,1
35270,0
35271,1
35272,0
35273,1
35274,1
35275,1
35276,1
35277,1
35278,1
35279,1
35280,1
35281,1
35282,1
35283,1
35284,1
35285,0
35286,0
35287,1
35288,1
35289,1
35290,1
35291,1
35292,0
35293,0
35294,0
35295,0
35296,0
35297,1
35298,1
35299,1
35300,1
35301,1
35302,1
35303,1
35304,0
35305,1
35306,1
35307,0
35308,1
35309,0
35310,1
35311,1
35312,1
35313,1
35314,1
35315,0
35316,1
35317,1
35318,0
35319,1
35320,0
35321,1
35322,1
35323,0
35324,1
35325,0
35326,1
35327,0
35328,0
35329,0
35330,1
35331,0
35332,0
35333,1
35334,1
35335,0
35336,1
35337,0
35338,1
35339,1
35340,1
35341,1
35342,0
35343,1
35344,1
35345,0
35346,0
35347,1
35348,1
35349,0
35350,0
35351,1
35352,1
35353,1
35354,1
35355,1
35356,1
35357,1
35358,1
35359,1
35360,1
35361,0
35362,0
35363,0
35364,0
35365,1
35366,1
35367,1
35368,0
35369,1
35370,0
35371,1
35372,1
35373,0
35374,1
35375,1
35376,0
35377,0
35378,0
35379,1
35380,1
35381,1
35382,1
35383,1
35384,0
35385,0
35386,0
35387,1
35388,0
35389,0
35390,1
35391,1
35392,1
35393,1
35394,0
35395,0
35396,0
35397,0
35398,0
35399,0
35400,1
35401,0
35402,1
35403,1
35404,1
35405,1
35406,0
35407,1
35408,1
35409,1
35410,0
35411,1
35412,1
35413,0
35414,0
35415,1
35416,1
35417,1
35418,1
35419,0
35420,0
35421,1
35422,0
35423,0
35424,1
35425,0
35426,1
35427,1
35428,1
35429,1
35430,0
35431,1
35432,0
35433,0
35434,0
35435,0
35436,1
35437,1
35438,0
35439,1
35440,1
35441,1
35442,0
35443,1
35444,1
35445,0
35446,0
35447,0
35448,1
35449,1
35450,1
35451,0
35452,1
35453,1
35454,0
35455,0
35456,0
35457,1
35458,1
35459,1
35460,1
35461,0
35462,1
35463,1
35464,1
35465,1
35466,1
35467,0
35468,1
35469,1
35470,1
35471,1
35472,0
35473,1
35474,1
35475,0
35476,1
35477,0
35478,1
35479,1
35480,1
35481,0
35482,1
35483,1
35484,1
35485,0
35486,0
35487,0
35488,0
35489,1
35490,0
35491,1
35492,1
35493,1
35494,0
35495,1
35496,0
35497,0
35498,1
35499,0
35500,1
35501,1
35502,1
35503,1
35504,0
35505,0
35506,1
35507,0
35508,1
35509,1
35510,0
35511,1
35512,0
35513,1
35514,1
35515,0
35516,0
35517,0
35518,1
35519,0
35520,1
35521,1
35522,0
35523,1
35524,0
35525,1
35526,0
35527,1
35528,0
35529,0
35530,1
35531,0
35532,0
35533,1
35534,1
35535,1
35536,0
35537,1
35538,0
35539,1
35540,1
35541,0
35542,1
35543,0
35544,1
35545,1
35546,0
35547,0
35548,0
35549,1
35550,1
35551,1
35552,1
35553,1
35554,1
35555,1
35556,0
35557,1
35558,0
35559,0
35560,1
35561,0
35562,1
35563,1
35564,0
35565,0
35566,0
35567,1
35568,0
35569,1
35570,1
35571,0
35572,1
35573,1
35574,1
35575,1
35576,1
35577,1
35578,0
35579,1
35580,0
35581,1
35582,0
35583,1
35584,1
35585,0
35586,1
35587,1
35588,0
35589,1
35590,1
35591,1
35592,0
35593,1
35594,1
35595,1
35596,0
35597,1
35598,1
35599,1
35600,0
35601,0
35602,1
35603,0
35604,0
35605,1
35606,0
35607,1
35608,1
35609,0
35610,1
35611,0
35612,1
35613,0
35614,1
35615,1
35616,1
35617,0
35618,1
35619,1
35620,0
35621,1
35622,0
35623,1
35624,1
35625,0
35626,0
35627,1
35628,1
35629,0
35630,0
35631,0
35632,1
35633,0
35634,1
35635,0
35636,1
35637,1
35638,0
35639,0
35640,1
35641,0
35642,0
35643,1
35644,1
35645,1
35646,0
35647,0
35648,0
35649,1
35650,1
35651,0
35652,1
35653,1
35654,0
35655,0
35656,1
35657,1
35658,1
35659,0
35660,0
35661,1
35662,1
35663,1
35664,0
35665,1
35666,0
35667,1
35668,0
35669,1
35670,0
35671,1
35672,1
35673,1
35674,1
35675,0
35676,1
35677,1
35678,1
35679,1
35680,1
35681,0
35682,0
35683,1
35684,0
35685,1
35686,1
35687,1
35688,1
35689,0
35690,1
35691,1
35692,0
35693,1
35694,1
35695,1
35696,1
35697,0
35698,0
35699,0
35700,1
35701,1
35702,0
35703,1
35704,0
35705,1
35706,0
35707,1
35708,1
35709,0
35710,1
35711,1
35712,0
35713,1
35714,1
35715,1
35716,0
35717,1
35718,0
35719,0
35720,0
35721,1
35722,0
35723,1
35724,1
35725,0
35726,0
35727,1
35728,1
35729,1
35730,1
35731,0
35732,1
35733,1
35734,1
35735,0
35736,0
35737,0
35738,1
35739,1
35740,1
35741,1
35742,0
35743,0
35744,0
35745,1
35746,1
35747,0
35748,0
35749,1
35750,1
35751,1
35752,1
35753,0
